class, x, y
2,-0.011823 ,-0.543661 ,
2,0.163470 ,0.378020 ,
2,-0.297527 ,0.012801 ,
1,1.313732 ,1.249678 ,
1,1.503585 ,1.645574 ,
2,-0.202085 ,0.000164 ,
2,0.404692 ,0.199882 ,
1,1.174346 ,1.377445 ,
3,2.407156 ,2.068841 ,
2,0.367408 ,0.155172 ,
3,1.894600 ,2.028119 ,
2,0.629858 ,-0.686317 ,
2,-0.412675 ,0.401954 ,
3,1.952531 ,1.907365 ,
0,0.707566 ,0.807675 ,
3,1.754187 ,2.571607 ,
1,1.098280 ,1.254522 ,
2,0.224056 ,0.188855 ,
2,-0.607969 ,0.087126 ,
0,0.715977 ,0.424558 ,
3,1.926240 ,1.969874 ,
2,-0.344125 ,-0.334657 ,
3,2.398686 ,2.392528 ,
1,0.829600 ,1.286140 ,
3,2.144495 ,1.882627 ,
2,-0.211256 ,-0.496009 ,
2,0.346109 ,0.408509 ,
3,2.134336 ,2.206905 ,
0,0.721509 ,0.528942 ,
1,1.765488 ,1.262140 ,
2,-0.436028 ,0.502522 ,
2,0.108570 ,-1.066713 ,
1,1.578319 ,1.136251 ,
1,1.180337 ,1.399187 ,
2,-0.665091 ,0.410550 ,
3,1.817073 ,2.522747 ,
3,2.376534 ,2.326705 ,
0,0.659777 ,1.056231 ,
2,0.495412 ,-0.854051 ,
0,0.569365 ,0.718012 ,
3,1.857531 ,1.878930 ,
3,1.772926 ,2.157375 ,
3,1.977647 ,1.592342 ,
3,2.052019 ,1.262743 ,
0,1.119554 ,0.785193 ,
0,1.590516 ,0.575136 ,
3,2.254985 ,1.699269 ,
3,1.810529 ,2.478463 ,
2,0.132129 ,0.006369 ,
0,1.701006 ,0.765183 ,
0,0.981893 ,0.818864 ,

class, x, y
2,0.358962 ,-0.184302 ,
0,0.579915 ,1.023523 ,
3,2.535312 ,2.724028 ,
1,1.552566 ,0.884152 ,
0,-0.096319 ,1.515843 ,
1,0.757117 ,1.574657 ,
0,0.327817 ,0.732006 ,
1,1.583225 ,1.458636 ,
1,1.667275 ,1.363881 ,
1,1.650983 ,1.157778 ,
1,1.526031 ,0.822003 ,
0,0.800710 ,1.144873 ,
2,-0.715889 ,0.172153 ,
2,0.305361 ,-0.047621 ,
0,0.969620 ,0.720755 ,
2,-0.117252 ,-0.971093 ,
2,-0.251215 ,-0.176803 ,
0,0.388683 ,0.951202 ,
2,-0.113649 ,0.107299 ,
3,2.109304 ,1.984798 ,
3,2.716201 ,1.988863 ,
2,0.606435 ,-0.426116 ,
2,0.352092 ,-0.563323 ,
3,2.618555 ,1.369315 ,
1,0.198796 ,1.823187 ,
3,1.729604 ,2.187260 ,
0,1.092072 ,0.564474 ,
2,0.019072 ,-0.050094 ,
2,0.343975 ,-0.571572 ,
1,1.796169 ,1.156599 ,
2,0.018257 ,-0.488688 ,
1,0.805996 ,1.603495 ,
0,0.641597 ,0.624150 ,
2,-0.330701 ,-0.415666 ,
2,-0.102116 ,0.256118 ,
2,-0.474467 ,-0.079618 ,
1,0.662907 ,1.456615 ,
0,0.986935 ,0.578417 ,
0,0.473040 ,0.678315 ,
0,0.213682 ,0.567763 ,
3,2.309687 ,2.707245 ,
2,-0.236210 ,0.165661 ,
1,1.703012 ,1.045176 ,
3,2.430035 ,1.863848 ,
0,1.147282 ,0.934123 ,
2,0.099289 ,-0.297934 ,
1,1.318856 ,2.185791 ,
1,1.304361 ,1.845993 ,
1,1.549980 ,1.170455 ,
2,-0.011823 ,-0.543661 ,
2,0.163470 ,0.378020 ,
2,-0.297527 ,0.012801 ,
1,1.313732 ,1.249678 ,
1,1.503585 ,1.645574 ,
2,-0.202085 ,0.000164 ,
2,0.404692 ,0.199882 ,
1,1.174346 ,1.377445 ,
3,2.407156 ,2.068841 ,
2,0.367408 ,0.155172 ,
3,1.894600 ,2.028119 ,
2,0.629858 ,-0.686317 ,
2,-0.412675 ,0.401954 ,
3,1.952531 ,1.907365 ,
0,0.707566 ,0.807675 ,
3,1.754187 ,2.571607 ,
1,1.098280 ,1.254522 ,
2,0.224056 ,0.188855 ,
2,-0.607969 ,0.087126 ,
0,0.715977 ,0.424558 ,
3,1.926240 ,1.969874 ,
2,-0.344125 ,-0.334657 ,
3,2.398686 ,2.392528 ,
1,0.829600 ,1.286140 ,
3,2.144495 ,1.882627 ,
2,-0.211256 ,-0.496009 ,
2,0.346109 ,0.408509 ,
3,2.134336 ,2.206905 ,
0,0.721509 ,0.528942 ,
1,1.765488 ,1.262140 ,
2,-0.436028 ,0.502522 ,
2,0.108570 ,-1.066713 ,
1,1.578319 ,1.136251 ,
1,1.180337 ,1.399187 ,
2,-0.665091 ,0.410550 ,
3,1.817073 ,2.522747 ,
3,2.376534 ,2.326705 ,
0,0.659777 ,1.056231 ,
2,0.495412 ,-0.854051 ,
0,0.569365 ,0.718012 ,
3,1.857531 ,1.878930 ,
3,1.772926 ,2.157375 ,
3,1.977647 ,1.592342 ,
1,2.052019 ,1.262743 ,
0,1.119554 ,0.785193 ,
0,1.590516 ,0.575136 ,
3,2.254985 ,1.699269 ,
3,1.810529 ,2.478463 ,
2,0.132129 ,0.006369 ,
1,1.701006 ,0.765183 ,
0,0.981893 ,0.818864 ,

class, x, y
2,0.358962 ,-0.184302 ,
0,0.579915 ,1.023523 ,
3,2.535312 ,2.724028 ,
1,1.552566 ,0.884152 ,
0,-0.096319 ,1.515843 ,
1,0.757117 ,1.574657 ,
0,0.327817 ,0.732006 ,
1,1.583225 ,1.458636 ,
1,1.667275 ,1.363881 ,
1,1.650983 ,1.157778 ,
1,1.526031 ,0.822003 ,
0,0.800710 ,1.144873 ,
2,-0.715889 ,0.172153 ,
2,0.305361 ,-0.047621 ,
0,0.969620 ,0.720755 ,
2,-0.117252 ,-0.971093 ,
2,-0.251215 ,-0.176803 ,
0,0.388683 ,0.951202 ,
2,-0.113649 ,0.107299 ,
3,2.109304 ,1.984798 ,
3,2.716201 ,1.988863 ,
2,0.606435 ,-0.426116 ,
2,0.352092 ,-0.563323 ,
3,2.618555 ,1.369315 ,
0,0.198796 ,1.823187 ,
3,1.729604 ,2.187260 ,
0,1.092072 ,0.564474 ,
2,0.019072 ,-0.050094 ,
2,0.343975 ,-0.571572 ,
1,1.796169 ,1.156599 ,
2,0.018257 ,-0.488688 ,
1,0.805996 ,1.603495 ,
0,0.641597 ,0.624150 ,
2,-0.330701 ,-0.415666 ,
2,-0.102116 ,0.256118 ,
2,-0.474467 ,-0.079618 ,
0,0.662907 ,1.456615 ,
0,0.986935 ,0.578417 ,
0,0.473040 ,0.678315 ,
0,0.213682 ,0.567763 ,
3,2.309687 ,2.707245 ,
2,-0.236210 ,0.165661 ,
1,1.703012 ,1.045176 ,
3,2.430035 ,1.863848 ,
0,1.147282 ,0.934123 ,
2,0.099289 ,-0.297934 ,
3,1.318856 ,2.185791 ,
1,1.304361 ,1.845993 ,
1,1.549980 ,1.170455 ,
2,-0.011823 ,-0.543661 ,
2,0.163470 ,0.378020 ,
2,-0.297527 ,0.012801 ,
1,1.313732 ,1.249678 ,
1,1.503585 ,1.645574 ,
2,-0.202085 ,0.000164 ,
2,0.404692 ,0.199882 ,
1,1.174346 ,1.377445 ,
3,2.407156 ,2.068841 ,
2,0.367408 ,0.155172 ,
3,1.894600 ,2.028119 ,
2,0.629858 ,-0.686317 ,
2,-0.412675 ,0.401954 ,
3,1.952531 ,1.907365 ,
0,0.707566 ,0.807675 ,
3,1.754187 ,2.571607 ,
1,1.098280 ,1.254522 ,
2,0.224056 ,0.188855 ,
2,-0.607969 ,0.087126 ,
0,0.715977 ,0.424558 ,
3,1.926240 ,1.969874 ,
2,-0.344125 ,-0.334657 ,
3,2.398686 ,2.392528 ,
0,0.829600 ,1.286140 ,
3,2.144495 ,1.882627 ,
2,-0.211256 ,-0.496009 ,
0,0.346109 ,0.408509 ,
3,2.134336 ,2.206905 ,
0,0.721509 ,0.528942 ,
1,1.765488 ,1.262140 ,
2,-0.436028 ,0.502522 ,
2,0.108570 ,-1.066713 ,
1,1.578319 ,1.136251 ,
1,1.180337 ,1.399187 ,
2,-0.665091 ,0.410550 ,
3,1.817073 ,2.522747 ,
3,2.376534 ,2.326705 ,
0,0.659777 ,1.056231 ,
2,0.495412 ,-0.854051 ,
0,0.569365 ,0.718012 ,
3,1.857531 ,1.878930 ,
3,1.772926 ,2.157375 ,
3,1.977647 ,1.592342 ,
1,2.052019 ,1.262743 ,
0,1.119554 ,0.785193 ,
1,1.590516 ,0.575136 ,
3,2.254985 ,1.699269 ,
3,1.810529 ,2.478463 ,
2,0.132129 ,0.006369 ,
1,1.701006 ,0.765183 ,
0,0.981893 ,0.818864 ,

class, x, y
2,0.358962 ,-0.184302 ,
0,0.579915 ,1.023523 ,
3,2.535312 ,2.724028 ,
1,1.552566 ,0.884152 ,
0,-0.096319 ,1.515843 ,
0,0.757117 ,1.574657 ,
0,0.327817 ,0.732006 ,
1,1.583225 ,1.458636 ,
1,1.667275 ,1.363881 ,
1,1.650983 ,1.157778 ,
1,1.526031 ,0.822003 ,
0,0.800710 ,1.144873 ,
2,-0.715889 ,0.172153 ,
2,0.305361 ,-0.047621 ,
0,0.969620 ,0.720755 ,
2,-0.117252 ,-0.971093 ,
2,-0.251215 ,-0.176803 ,
0,0.388683 ,0.951202 ,
2,-0.113649 ,0.107299 ,
3,2.109304 ,1.984798 ,
3,2.716201 ,1.988863 ,
2,0.606435 ,-0.426116 ,
2,0.352092 ,-0.563323 ,
3,2.618555 ,1.369315 ,
0,0.198796 ,1.823187 ,
3,1.729604 ,2.187260 ,
0,1.092072 ,0.564474 ,
2,0.019072 ,-0.050094 ,
2,0.343975 ,-0.571572 ,
1,1.796169 ,1.156599 ,
2,0.018257 ,-0.488688 ,
0,0.805996 ,1.603495 ,
0,0.641597 ,0.624150 ,
2,-0.330701 ,-0.415666 ,
2,-0.102116 ,0.256118 ,
2,-0.474467 ,-0.079618 ,
0,0.662907 ,1.456615 ,
0,0.986935 ,0.578417 ,
0,0.473040 ,0.678315 ,
0,0.213682 ,0.567763 ,
3,2.309687 ,2.707245 ,
2,-0.236210 ,0.165661 ,
1,1.703012 ,1.045176 ,
3,2.430035 ,1.863848 ,
1,1.147282 ,0.934123 ,
2,0.099289 ,-0.297934 ,
3,1.318856 ,2.185791 ,
1,1.304361 ,1.845993 ,
1,1.549980 ,1.170455 ,
2,-0.011823 ,-0.543661 ,
2,0.163470 ,0.378020 ,
2,-0.297527 ,0.012801 ,
1,1.313732 ,1.249678 ,
1,1.503585 ,1.645574 ,
2,-0.202085 ,0.000164 ,
2,0.404692 ,0.199882 ,
1,1.174346 ,1.377445 ,
3,2.407156 ,2.068841 ,
2,0.367408 ,0.155172 ,
3,1.894600 ,2.028119 ,
2,0.629858 ,-0.686317 ,
2,-0.412675 ,0.401954 ,
3,1.952531 ,1.907365 ,
0,0.707566 ,0.807675 ,
3,1.754187 ,2.571607 ,
1,1.098280 ,1.254522 ,
2,0.224056 ,0.188855 ,
2,-0.607969 ,0.087126 ,
0,0.715977 ,0.424558 ,
3,1.926240 ,1.969874 ,
2,-0.344125 ,-0.334657 ,
3,2.398686 ,2.392528 ,
0,0.829600 ,1.286140 ,
3,2.144495 ,1.882627 ,
2,-0.211256 ,-0.496009 ,
0,0.346109 ,0.408509 ,
3,2.134336 ,2.206905 ,
0,0.721509 ,0.528942 ,
1,1.765488 ,1.262140 ,
2,-0.436028 ,0.502522 ,
2,0.108570 ,-1.066713 ,
1,1.578319 ,1.136251 ,
1,1.180337 ,1.399187 ,
2,-0.665091 ,0.410550 ,
3,1.817073 ,2.522747 ,
3,2.376534 ,2.326705 ,
0,0.659777 ,1.056231 ,
2,0.495412 ,-0.854051 ,
0,0.569365 ,0.718012 ,
3,1.857531 ,1.878930 ,
3,1.772926 ,2.157375 ,
3,1.977647 ,1.592342 ,
1,2.052019 ,1.262743 ,
0,1.119554 ,0.785193 ,
1,1.590516 ,0.575136 ,
3,2.254985 ,1.699269 ,
3,1.810529 ,2.478463 ,
2,0.132129 ,0.006369 ,
1,1.701006 ,0.765183 ,
0,0.981893 ,0.818864 ,

class, x, y
2,0.358962 ,-0.184302 ,
0,0.579915 ,1.023523 ,
3,2.535312 ,2.724028 ,
1,1.552566 ,0.884152 ,
0,-0.096319 ,1.515843 ,
0,0.757117 ,1.574657 ,
0,0.327817 ,0.732006 ,
1,1.583225 ,1.458636 ,
1,1.667275 ,1.363881 ,
1,1.650983 ,1.157778 ,
1,1.526031 ,0.822003 ,
0,0.800710 ,1.144873 ,
2,-0.715889 ,0.172153 ,
2,0.305361 ,-0.047621 ,
0,0.969620 ,0.720755 ,
2,-0.117252 ,-0.971093 ,
2,-0.251215 ,-0.176803 ,
0,0.388683 ,0.951202 ,
2,-0.113649 ,0.107299 ,
3,2.109304 ,1.984798 ,
3,2.716201 ,1.988863 ,
2,0.606435 ,-0.426116 ,
2,0.352092 ,-0.563323 ,
3,2.618555 ,1.369315 ,
0,0.198796 ,1.823187 ,
3,1.729604 ,2.187260 ,
0,1.092072 ,0.564474 ,
2,0.019072 ,-0.050094 ,
2,0.343975 ,-0.571572 ,
1,1.796169 ,1.156599 ,
2,0.018257 ,-0.488688 ,
0,0.805996 ,1.603495 ,
0,0.641597 ,0.624150 ,
2,-0.330701 ,-0.415666 ,
2,-0.102116 ,0.256118 ,
2,-0.474467 ,-0.079618 ,
0,0.662907 ,1.456615 ,
0,0.986935 ,0.578417 ,
0,0.473040 ,0.678315 ,
0,0.213682 ,0.567763 ,
3,2.309687 ,2.707245 ,
2,-0.236210 ,0.165661 ,
1,1.703012 ,1.045176 ,
3,2.430035 ,1.863848 ,
1,1.147282 ,0.934123 ,
2,0.099289 ,-0.297934 ,
3,1.318856 ,2.185791 ,
1,1.304361 ,1.845993 ,
1,1.549980 ,1.170455 ,
2,-0.011823 ,-0.543661 ,
2,0.163470 ,0.378020 ,
2,-0.297527 ,0.012801 ,
1,1.313732 ,1.249678 ,
1,1.503585 ,1.645574 ,
2,-0.202085 ,0.000164 ,
2,0.404692 ,0.199882 ,
1,1.174346 ,1.377445 ,
3,2.407156 ,2.068841 ,
2,0.367408 ,0.155172 ,
3,1.894600 ,2.028119 ,
2,0.629858 ,-0.686317 ,
2,-0.412675 ,0.401954 ,
3,1.952531 ,1.907365 ,
0,0.707566 ,0.807675 ,
3,1.754187 ,2.571607 ,
1,1.098280 ,1.254522 ,
2,0.224056 ,0.188855 ,
2,-0.607969 ,0.087126 ,
0,0.715977 ,0.424558 ,
3,1.926240 ,1.969874 ,
2,-0.344125 ,-0.334657 ,
3,2.398686 ,2.392528 ,
0,0.829600 ,1.286140 ,
3,2.144495 ,1.882627 ,
2,-0.211256 ,-0.496009 ,
0,0.346109 ,0.408509 ,
3,2.134336 ,2.206905 ,
0,0.721509 ,0.528942 ,
1,1.765488 ,1.262140 ,
2,-0.436028 ,0.502522 ,
2,0.108570 ,-1.066713 ,
1,1.578319 ,1.136251 ,
1,1.180337 ,1.399187 ,
2,-0.665091 ,0.410550 ,
3,1.817073 ,2.522747 ,
3,2.376534 ,2.326705 ,
0,0.659777 ,1.056231 ,
2,0.495412 ,-0.854051 ,
0,0.569365 ,0.718012 ,
3,1.857531 ,1.878930 ,
3,1.772926 ,2.157375 ,
3,1.977647 ,1.592342 ,
1,2.052019 ,1.262743 ,
0,1.119554 ,0.785193 ,
1,1.590516 ,0.575136 ,
3,2.254985 ,1.699269 ,
3,1.810529 ,2.478463 ,
2,0.132129 ,0.006369 ,
1,1.701006 ,0.765183 ,
0,0.981893 ,0.818864 ,